,Dataset,R1InputReads,R1InputReadsBP,R1WithAdapters,R1QualTrimBP,R1TrimmedReads,R1TrimmedReadsBP,R1TrimmedReadsRate,R1UniqueMappedReads,R1UniqueMappedReadsMapQ30,R1DeduppedReads,R1DeduppedReadsMapQ30,R2InputReads,R2InputReadsBP,R2WithAdapters,R2QualTrimBP,R2TrimmedReads,R2TrimmedReadsBP,R2TrimmedReadsRate,R2UniqueMappedReads,R2UniqueMappedReadsMapQ30,R2DeduppedReads,R2DeduppedReadsMapQ30,CisShortContact,CisLongContact,TransContact,mCHmC,mCHCov,mCHFrac,mCGmC,mCGCov,mCGFrac,mCCCmC,mCCCCov,mCCCFrac,GenomeCov,LambdaCYCov,LambdaCYFrac,FinalmCReads,CellInputReadPairs,R1MappingRate,R2MappingRate,R1DuplicationRate,R2DuplicationRate,R1MappingRateMapQ30,R2MappingRateMapQ30,TotalContacts,CisShortRatio,CisLongRatio,TransRatio
scNH_GM_4plex_48_S47.ATCACG,scnomehic,8365788.0,1196307684.0,4078758.0,1656164.0,4717347.0,560606609.0,0.5638855538772917,3155876.0,2802935.0,1341457.0,1173411.0,8365788.0,1254868200.0,4173924.0,3005240.0,4819730.0,595331827.0,0.5761238510944815,3034345.0,2685959.0,1279985.0,1131239.0,1136418.0,22793.0,34011.0,,,,,,,,,,,,,2621442.0,8365788.0,66.89938221631778,62.95674239013389,57.493355252234245,57.81676111318917,59.4176133322395,55.72841217246609,1193222.0,0.9523944412691016,0.0191020614772439,0.0285034972536543
scNH_GM_4plex_27_S26,scnomehic,,,,,,,,,,,,,,,,,,,,,,,,,,7964181.0,39012873.0,0.2041423865399505,1082464.0,1954664.0,0.5537852029811773,556682.0,2662905.0,0.2090506420619586,0.0535534261918836,0.0,0.0,,,,,,,,,0.0,,,
scNH_GM_4plex_27_S26.GCCAAT,scnomehic,5729917.0,819378131.0,2366404.0,1237507.0,3733472.0,439894198.0,0.651575232241584,2131217.0,1911339.0,954265.0,846248.0,5729917.0,859487550.0,2451214.0,1946079.0,3834427.0,466636746.0,0.6691941611021591,2057822.0,1836579.0,915499.0,817301.0,802823.0,21773.0,22972.0,,,,,,,,,,,,,1869764.0,5729917.0,57.08404937816596,53.66700161458283,55.22440933982791,55.51126385080926,51.19467884050021,47.89709127335063,847568.0,0.947207775659298,0.0256887942914314,0.0271034300492703
scNH_GM_4plex_33_S32,scnomehic,,,,,,,,,,,,,,,,,,,,,,,,,,5424606.0,33608837.0,0.1614041568888563,908711.0,1690038.0,0.5376867265706452,405347.0,2313916.0,0.1751779234855543,0.0465256309125306,0.0,0.0,,,,,,,,,0.0,,,
scNH_GM_4plex_33_S32.TGACCA,scnomehic,3885469.0,555622067.0,1595839.0,817623.0,2506022.0,298350266.0,0.6449728462638615,1707522.0,1532296.0,812446.0,721767.0,3885469.0,582820350.0,1652118.0,1318438.0,2545790.0,316040373.0,0.6552079041165945,1657360.0,1483047.0,783402.0,700008.0,682287.0,16708.0,23013.0,,,,,,,,,,,,,1595848.0,3885469.0,68.13675219132155,65.10199191606534,52.41958815171928,52.73193512574215,61.144554995925816,58.25488355284607,722008.0,0.9449853741232784,0.0231410178280573,0.0318736080486642
scNH_GM_4plex_6_S5,scnomehic,,,,,,,,,,,,,,,,,,,,,,,,,,13113562.0,72181365.0,0.1816751733636514,2044025.0,3780973.0,0.5406081979426989,989988.0,5134871.0,0.1927970537137155,0.0966643501689999,0.0,0.0,,,,,,,,,0.0,,,
scNH_GM_4plex_6_S5.CGATGT,scnomehic,6291259.0,899650037.0,1426505.0,1813974.0,5053393.0,612800874.0,0.8032403371089952,3998232.0,3572961.0,1716607.0,1516970.0,6291259.0,943688850.0,1550484.0,3336781.0,5073278.0,646677903.0,0.8064010717091762,3872975.0,3455439.0,1669747.0,1491808.0,1458195.0,49753.0,50509.0,,,,,,,,,,,,,3386354.0,6291259.0,79.11975181823381,76.34068150809003,57.06584810486235,56.887224936902506,70.70419814963927,68.11057860420817,1558457.0,0.9356658541108288,0.031924525347828,0.0324096205413431
scNH_GM_4plex_11_S10,scnomehic,,,,,,,,,,,,,,,,,,,,,,,,,,8206759.0,50540518.0,0.162379795949064,1434354.0,2750084.0,0.5215673412157592,650577.0,3682905.0,0.1766477821176489,0.0667922037604229,0.0,0.0,,,,,,,,,0.0,,,
scNH_GM_4plex_11_S10.ATCACG,scnomehic,10083238.0,1441903034.0,6208570.0,1521700.0,4247933.0,504925673.0,0.4212865946435064,2797558.0,2505065.0,1213509.0,1072660.0,10083238.0,1512485700.0,6277563.0,2754147.0,4361505.0,538346218.0,0.4325500399772374,2700939.0,2412318.0,1167543.0,1042878.0,1026506.0,28069.0,33166.0,,,,,,,,,,,,,2381052.0,10083238.0,65.8569238262468,61.92676610481932,56.62256153402361,56.77270016094403,58.9713867897634,55.30930263750701,1087741.0,0.9437044296390408,0.0258048561192416,0.0304907142417174
scNH_GM_4plex_19_S18,scnomehic,,,,,,,,,,,,,,,,,,,,,,,,,,5560977.0,36853785.0,0.1508929679814434,1067064.0,1875573.0,0.5689269359283803,422856.0,2562321.0,0.1650285034544852,0.0511530897636064,0.0,0.0,,,,,,,,,0.0,,,
scNH_GM_4plex_19_S18.TGACCA,scnomehic,3832596.0,548061228.0,1049026.0,1019069.0,2934106.0,353953253.0,0.7655662115182503,2076745.0,1860952.0,882734.0,780931.0,3832596.0,574889400.0,1119109.0,1672911.0,2953845.0,373873191.0,0.7707165065141225,2014839.0,1800405.0,851379.0,760778.0,752699.0,16752.0,28887.0,,,,,,,,,,,,,1734113.0,3832596.0,70.77948104124391,68.21072195731327,57.49434812651529,57.74456420587452,63.424838775422565,60.95123474657608,798338.0,0.9428324844865208,0.0209835934153203,0.0361839220981589
scNH_GM_4plex_30_S29,scnomehic,,,,,,,,,,,,,,,,,,,,,,,,,,8628206.0,47050630.0,0.1833813064777241,1358794.0,2467390.0,0.5507009431018202,651399.0,3339223.0,0.1950750219437276,0.0637050466223246,0.0,0.0,,,,,,,,,0.0,,,
scNH_GM_4plex_30_S29.CGATGT,scnomehic,5336099.0,763062157.0,1646298.0,1388317.0,3926804.0,471829773.0,0.7358941428935257,2881687.0,2574251.0,1133582.0,999735.0,5336099.0,800414850.0,1739315.0,2332818.0,3960519.0,498277786.0,0.7422124289673037,2799924.0,2497472.0,1096346.0,978128.0,960333.0,38267.0,30267.0,,,,,,,,,,,,,2229928.0,5336099.0,73.38504799322808,70.69588606947725,60.662556342864434,60.84372290105018,65.55588208629716,63.05921016917228,1028867.0,0.9333888636723696,0.0371933398583101,0.0294177964693201
scNH_GM_4plex_18_S17,scnomehic,,,,,,,,,,,,,,,,,,,,,,,,,,7642871.0,46866296.0,0.1630781958958309,1467730.0,2552766.0,0.5749567332062555,605557.0,3428875.0,0.176605154751923,0.062188925836131,0.0,0.0,,,,,,,,,0.0,,,
scNH_GM_4plex_18_S17.CGATGT,scnomehic,7241606.0,1035549658.0,3203478.0,1566706.0,4348923.0,519429662.0,0.6005467571696113,3105632.0,2771253.0,1124304.0,987348.0,7241606.0,1086240900.0,3300429.0,2685766.0,4407472.0,549660977.0,0.6086318421631887,3014777.0,2689087.0,1081011.0,964708.0,966985.0,32674.0,31630.0,,,,,,,,,,,,,2205315.0,7241606.0,71.41151958772322,68.40150090573462,63.79790007315741,64.14292002360374,63.7227423893226,61.01200416020794,1031289.0,0.9376469641390532,0.0316826806065031,0.0306703552544437
scNH_GM_4plex_20_S19,scnomehic,,,,,,,,,,,,,,,,,,,,,,,,,,10851688.0,65729660.0,0.1650957573795452,1783148.0,3469011.0,0.5140220080017043,846372.0,4738917.0,0.1786003004483936,0.0850154781335228,0.0,0.0,,,,,,,,,0.0,,,
scNH_GM_4plex_20_S19.ATCACG,scnomehic,12141449.0,1736227207.0,6143355.0,2478062.0,6463156.0,772555199.0,0.5323216364043534,4545323.0,4062912.0,1592875.0,1398974.0,12141449.0,1821217350.0,6278979.0,4206984.0,6593095.0,820091677.0,0.5430237362937488,4381250.0,3908155.0,1519523.0,1355950.0,1369991.0,38771.0,48853.0,,,,,,,,,,,,,3112398.0,12141449.0,70.32667941173013,66.4520987487667,64.95573581899461,65.31759201141227,62.86266337993389,59.276485474576056,1457615.0,0.939885360674801,0.0265989304445961,0.0335157088806029
scNH_GM_4plex_4_S3,scnomehic,,,,,,,,,,,,,,,,,,,,,,,,,,12888055.0,69762641.0,0.1847415008270687,1987532.0,3627727.0,0.5478725383690669,945935.0,4988480.0,0.1896238934505099,0.0900971228493673,0.0,0.0,,,,,,,,,0.0,,,
scNH_GM_4plex_4_S3.GCCAAT,scnomehic,8412987.0,1203057141.0,1587427.0,2617716.0,7141595.0,863638597.0,0.848877455771654,5422656.0,4879294.0,1709767.0,1506047.0,8412987.0,1261948050.0,1763777.0,4364676.0,7184688.0,911703071.0,0.8539996555325713,5224091.0,4681014.0,1637267.0,1470611.0,1499706.0,48913.0,51553.0,,,,,,,,,,,,,3347034.0,8412987.0,75.9306009371856,72.71145246669028,68.46993429050265,68.65929402837739,68.32218853071338,65.15264128379687,1600172.0,0.9372154993338216,0.0305673390110563,0.032217161655122
scNH_GM_4plex_20_S19,scnomehic,,,,,,,,,,,,,,,,,,,,,,,,,,12076719.0,64720260.0,0.1865987404871364,1940935.0,3418055.0,0.5678477964807471,920905.0,4656442.0,0.1977701000033931,0.0832948477211644,0.0,0.0,,,,,,,,,0.0,,,
scNH_GM_4plex_20_S19.TGACCA,scnomehic,9156361.0,1309359623.0,3213889.0,2274565.0,6341952.0,761453129.0,0.6926279992673946,4682262.0,4186131.0,1580816.0,1387519.0,9156361.0,1373454150.0,3356917.0,3712435.0,6407082.0,805241425.0,0.699741087097811,4530081.0,4040943.0,1509038.0,1346023.0,1346448.0,53796.0,44251.0,,,,,,,,,,,,,3089854.0,9156361.0,73.82998168387273,70.70427692356677,66.23819854591648,66.68849850587661,66.0069801852805,63.06994354060086,1444495.0,0.93212368336339,0.0372420811425446,0.0306342354940654
scNH_GM_4plex_39_S38,scnomehic,,,,,,,,,,,,,,,,,,,,,,,,,,5701188.0,36300422.0,0.157055694834622,923259.0,1821371.0,0.5069033162381524,429438.0,2507256.0,0.1712780824933712,0.0504428068546374,0.0,0.0,,,,,,,,,0.0,,,
scNH_GM_4plex_39_S38.ATCACG,scnomehic,4979484.0,712066212.0,2331408.0,997469.0,2828658.0,339584783.0,0.5680624739430833,1966883.0,1765630.0,875972.0,777029.0,4979484.0,746922600.0,2391458.0,1840881.0,2876461.0,360059373.0,0.5776624646248487,1895821.0,1699155.0,847669.0,759953.0,745549.0,18185.0,26297.0,,,,,,,,,,,,,1723641.0,4979484.0,69.53413951067962,65.9081072192531,55.4639498129782,55.287498134053806,62.41935221578572,59.07102512427598,790031.0,0.9436958802882418,0.0230180841004973,0.0332860356112608
scNH_GM_4plex_8_S7,scnomehic,,,,,,,,,,,,,,,,,,,,,,,,,,6642880.0,39494860.0,0.1681960639941501,1104644.0,1978653.0,0.5582808102279683,493403.0,2740766.0,0.1800237597810247,0.0545121572442541,0.0,0.0,,,,,,,,,0.0,,,
scNH_GM_4plex_8_S7.TGACCA,scnomehic,5367751.0,767588393.0,1696500.0,1236444.0,3879245.0,467824624.0,0.7226946629975943,2622593.0,2348430.0,954893.0,840776.0,5367751.0,805162650.0,1781267.0,2300979.0,3909745.0,494599836.0,0.7283767447484059,2535420.0,2265507.0,930229.0,832276.0,830492.0,21592.0,33121.0,,,,,,,,,,,,,1885122.0,5367751.0,67.60575833699599,64.84873054380785,63.58973733247972,63.31065464498978,60.5383264011425,57.945134529234,885205.0,0.93819171830254,0.0243920899678605,0.0374161917295993
scNH_GM_4plex_20_S19,scnomehic,,,,,,,,,,,,,,,,,,,,,,,,,,15058111.0,96241745.0,0.1564613255921326,2721049.0,4935640.0,0.5513062135812175,1163595.0,6847227.0,0.1699366765553413,0.1208963014537465,0.0,0.0,,,,,,,,,0.0,,,
scNH_GM_4plex_20_S19.GCCAAT,scnomehic,12013030.0,1717863290.0,3647710.0,3547307.0,9002304.0,1073999559.0,0.7493783000625155,6800742.0,6083294.0,2356618.0,2068924.0,12013030.0,1801954500.0,3878238.0,5243146.0,9144314.0,1136084847.0,0.7611996307342943,6582559.0,5875520.0,2236939.0,1996356.0,2027553.0,57497.0,66443.0,,,,,,,,,,,,,4593557.0,12013030.0,75.54446061808177,71.98526865984698,65.34763412580568,66.01718267925894,67.57485639231913,64.25326164433986,2151493.0,0.9423934914034114,0.0267242328931583,0.0308822757034301
scNH_GM_4plex_25_S24,scnomehic,,,,,,,,,,,,,,,,,,,,,,,,,,11402620.0,72890255.0,0.1564354521739565,1956994.0,3681802.0,0.531531570681965,861053.0,5068353.0,0.1698881273660299,0.0959593257785211,0.0,0.0,,,,,,,,,0.0,,,
scNH_GM_4plex_25_S24.TGACCA,scnomehic,7640987.0,1092661141.0,2266260.0,1931728.0,5706572.0,686814538.0,0.74683702511207,4386933.0,3942613.0,1770886.0,1569091.0,7640987.0,1146148050.0,2404753.0,3208338.0,5756758.0,726332924.0,0.7534050247697058,4270520.0,3829585.0,1711817.0,1534033.0,1513883.0,45474.0,47885.0,,,,,,,,,,,,,3482703.0,7640987.0,76.87510119910867,74.182725763355,59.63270922988795,59.91549038524582,69.08899072858452,66.52329314520429,1607242.0,0.9419135388448036,0.028293187958005,0.0297932731971912
scNH_GM_4plex_46_S45,scnomehic,,,,,,,,,,,,,,,,,,,,,,,,,,10358722.0,64054575.0,0.1617171294946535,1841583.0,3296323.0,0.5586779572268858,794029.0,4522761.0,0.1755628917822542,0.0854644164478173,0.0,0.0,,,,,,,,,0.0,,,
scNH_GM_4plex_46_S45.ATCACG,scnomehic,7204454.0,1030236922.0,2781064.0,1731218.0,4654673.0,562074140.0,0.6460826871821237,3536688.0,3171079.0,1540763.0,1364968.0,7204454.0,1080668100.0,2884695.0,3307427.0,4706592.0,595028717.0,0.6532892013745941,3410814.0,3054075.0,1490209.0,1335031.0,1310306.0,42065.0,40093.0,,,,,,,,,,,,,3030972.0,7204454.0,75.98144918021093,72.46886919452547,56.43486222137775,56.3092857013018,68.1267835570834,64.8893084422869,1392464.0,0.9409981155706718,0.0302090395155637,0.0287928449137643
scNH_GM_4plex_18_S17,scnomehic,,,,,,,,,,,,,,,,,,,,,,,,,,11765234.0,71395046.0,0.1647906214669292,2018781.0,3669595.0,0.5501372767294483,895550.0,5033075.0,0.1779329733810841,0.0924665439890422,0.0,0.0,,,,,,,,,0.0,,,
scNH_GM_4plex_18_S17.TGACCA,scnomehic,10154546.0,1452100078.0,3959824.0,2232636.0,6630821.0,795745444.0,0.6529903946468901,4641580.0,4155511.0,1739036.0,1531734.0,10154546.0,1523181900.0,4108113.0,3573618.0,6697340.0,842165045.0,0.6595410567838287,4508068.0,4022704.0,1661907.0,1481912.0,1480120.0,37021.0,58966.0,,,,,,,,,,,,,3400943.0,10154546.0,70.0000799297704,67.31132061385566,62.53353383977007,63.134828489721095,62.66963020114704,60.06420459465996,1576107.0,0.9390986779450888,0.0234888874930445,0.0374124345618666
scNH_GM_4plex_6_S5,scnomehic,,,,,,,,,,,,,,,,,,,,,,,,,,5172583.0,29870986.0,0.1731641198586481,847722.0,1522791.0,0.5566896573462806,388647.0,2096407.0,0.1853871886518219,0.0420858544929687,0.0,0.0,,,,,,,,,0.0,,,
scNH_GM_4plex_6_S5.ATCACG,scnomehic,4527695.0,647460385.0,2120962.0,907081.0,2559991.0,307747930.0,0.5654071221670187,1655044.0,1483635.0,718588.0,636178.0,4527695.0,679154250.0,2172787.0,1742053.0,2596328.0,326115340.0,0.5734326185840698,1592149.0,1422486.0,698219.0,624995.0,608851.0,22300.0,18055.0,,,,,,,,,,,,,1416807.0,4527695.0,64.65038353650462,61.3231070958677,56.58193981549735,56.14612702705588,57.9546959344779,54.78837804776592,649206.0,0.9378394531165762,0.034349651728419,0.0278108951550047
scNH_GM_4plex_19_S18,scnomehic,,,,,,,,,,,,,,,,,,,,,,,,,,7493806.0,45864499.0,0.1633901201013882,1365392.0,2426578.0,0.5626820979997346,579423.0,3288386.0,0.1762028545310678,0.0622436065572646,0.0,0.0,,,,,,,,,0.0,,,
scNH_GM_4plex_19_S18.CGATGT,scnomehic,4787523.0,684615789.0,1524235.0,1299708.0,3459272.0,415801410.0,0.7225598707306471,2580152.0,2309088.0,1088882.0,962765.0,4787523.0,718128450.0,1609701.0,2193880.0,3481663.0,438395900.0,0.7272368195411281,2502605.0,2234556.0,1053678.0,940606.0,926701.0,28275.0,32591.0,,,,,,,,,,,,,2142560.0,4787523.0,74.58656040924218,71.87958742704276,57.7977576514872,57.8967515848486,66.75069205312563,64.18070904622303,987567.0,0.9383677259365694,0.0286309688355321,0.0330013052278984
scNH_GM_4plex_1_S1,scnomehic,,,,,,,,,,,,,,,,,,,,,,,,,,6416666.0,38292546.0,0.1675695839080535,1137621.0,2034524.0,0.5591583092654596,500494.0,2759470.0,0.181373234715362,0.0519866667210379,0.0,0.0,,,,,,,,,0.0,,,
scNH_GM_4plex_1_S1.TGACCA,scnomehic,4900760.0,700808680.0,1306160.0,1266696.0,3763305.0,455400990.0,0.7679023253536186,2508460.0,2248816.0,917410.0,808795.0,4900760.0,735114000.0,1394143.0,2132415.0,3785397.0,481105988.0,0.7724101976020046,2432486.0,2176741.0,890125.0,797152.0,794958.0,25918.0,26224.0,,,,,,,,,,,,,1807535.0,4900760.0,66.65577198765446,64.2597328628939,63.42736180764293,63.40677808628704,59.75641092071995,57.50363832380064,847100.0,0.9384464644079802,0.030596151575965,0.0309573840160547
scNH_GM_4plex_38_S37,scnomehic,,,,,,,,,,,,,,,,,,,,,,,,,,4691405.0,29195436.0,0.160689670810191,757718.0,1495652.0,0.5066138379783532,353479.0,2042429.0,0.17306794997525,0.040194141096121,0.0,0.0,,,,,,,,,0.0,,,
scNH_GM_4plex_38_S37.CGATGT,scnomehic,3941161.0,563586023.0,1364773.0,969472.0,2763955.0,330969542.0,0.7013047678082677,1913153.0,1718674.0,711003.0,628627.0,3941161.0,591174150.0,1430542.0,1701319.0,2790772.0,349408858.0,0.7081091079506775,1851643.0,1657386.0,685650.0,613732.0,610050.0,19216.0,20371.0,,,,,,,,,,,,,1396653.0,3941161.0,69.21795036460435,66.34877374432594,62.836061726375256,62.97072383823448,62.18169253840964,59.38808329738151,649637.0,0.9390628920458656,0.0295795959897604,0.0313575119643739
scNH_GM_4plex_27_S26,scnomehic,,,,,,,,,,,,,,,,,,,,,,,,,,6080649.0,41239105.0,0.1474486170347295,1188125.0,2100535.0,0.5656297086218511,455889.0,2846962.0,0.1601317474557089,0.055967582642898,0.0,0.0,,,,,,,,,0.0,,,
scNH_GM_4plex_27_S26.ATCACG,scnomehic,5532542.0,791153506.0,2591233.0,1102185.0,3219479.0,383449565.0,0.5819167753267847,2197115.0,1959447.0,1007731.0,887769.0,5532542.0,829881300.0,2659455.0,1936048.0,3279778.0,406871125.0,0.5928157436491218,2119987.0,1884717.0,966395.0,857924.0,844008.0,18881.0,27742.0,,,,,,,,,,,,,1974126.0,5532542.0,68.24442712625242,64.63812489747782,54.13389831665616,54.41505065832951,60.862238890205525,57.464773530403576,890631.0,0.9476517210831422,0.0211995764800461,0.0311487024368116
scNH_GM_4plex_7_S6,scnomehic,,,,,,,,,,,,,,,,,,,,,,,,,,9882720.0,56751447.0,0.1741404056182038,1584149.0,2911043.0,0.5441860529026882,741519.0,4000948.0,0.1853358254093779,0.0755169540218521,0.0,0.0,,,,,,,,,0.0,,,
scNH_GM_4plex_7_S6.ATCACG,scnomehic,10761109.0,1538838587.0,4587925.0,2267129.0,6545510.0,787673549.0,0.6082560821565881,4323726.0,3874470.0,1387180.0,1217970.0,10761109.0,1614166350.0,4718709.0,4401176.0,6644582.0,835094373.0,0.6174625682167144,4162190.0,3722929.0,1339425.0,1199929.0,1203130.0,55255.0,34981.0,,,,,,,,,,,,,2726605.0,10761109.0,66.05636535579352,62.640358716319554,67.91702341915283,67.81922497531347,59.19279017219438,56.02954407064282,1293366.0,0.9302316590972702,0.0427218590870642,0.0270464818156654
scNH_GM_4plex_8_S7,scnomehic,,,,,,,,,,,,,,,,,,,,,,,,,,9638039.0,59773827.0,0.1612417923316169,1775205.0,3167630.0,0.5604205667959957,759599.0,4323164.0,0.1757044146370575,0.0787092747553913,0.0,0.0,,,,,,,,,0.0,,,
scNH_GM_4plex_8_S7.ATCACG,scnomehic,10024332.0,1433479476.0,5022620.0,1895045.0,5321116.0,639049488.0,0.530820008754698,3801945.0,3408513.0,1436155.0,1267007.0,10024332.0,1503649800.0,5130516.0,3678887.0,5419559.0,678179323.0,0.540640413745275,3658319.0,3275511.0,1399771.0,1256326.0,1248131.0,34587.0,46889.0,,,,,,,,,,,,,2835926.0,10024332.0,71.45014316545627,67.5021528504441,62.22578180378727,61.737317057369786,64.05635584715688,60.43869990159716,1329607.0,0.9387217425901035,0.0260129496911493,0.0352653077187469
scNH_GM_4plex_12_S11,scnomehic,,,,,,,,,,,,,,,,,,,,,,,,,,15965752.0,92100928.0,0.1733506094531425,2372742.0,4792621.0,0.4950823359493688,1213643.0,6595130.0,0.184021088287873,0.1155839354890513,0.0,0.0,,,,,,,,,0.0,,,
scNH_GM_4plex_12_S11.TGACCA,scnomehic,12265764.0,1754004252.0,2484579.0,3419294.0,10192733.0,1236069396.0,0.8309904707118122,7819463.0,6998532.0,2248861.0,1965102.0,12265764.0,1839864600.0,2732410.0,6333603.0,10223662.0,1304432149.0,0.8335120421361442,7541670.0,6733062.0,2142538.0,1915809.0,1963137.0,82812.0,65864.0,,,,,,,,,,,,,4391399.0,12265764.0,76.71605839179738,73.76681662598,71.24021176390245,71.59066891020159,68.66197711644169,65.85763496484918,2111813.0,0.929597933150331,0.0392136993190211,0.0311883675306478
scNH_GM_4plex_37_S36,scnomehic,,,,,,,,,,,,,,,,,,,,,,,,,,5332583.0,33541822.0,0.1589831047341435,892248.0,1687836.0,0.5286342985929913,399744.0,2316041.0,0.1725979807784059,0.0464267774747601,0.0,0.0,,,,,,,,,0.0,,,
scNH_GM_4plex_37_S36.TGACCA,scnomehic,3549406.0,507565058.0,1026673.0,909680.0,2702631.0,324484064.0,0.7614319128327388,1801496.0,1615192.0,807631.0,715918.0,3549406.0,532410900.0,1090490.0,1517575.0,2722740.0,342485431.0,0.7670973678412669,1745788.0,1560131.0,779826.0,696751.0,685020.0,16485.0,24379.0,,,,,,,,,,,,,1587457.0,3549406.0,66.65712041340457,64.11879209913542,55.16887076074551,55.3310023897518,59.76368953068325,57.30003599315396,725884.0,0.9437045037499104,0.0227102402036689,0.0335852560464206
scNH_GM_4plex_21_S20,scnomehic,,,,,,,,,,,,,,,,,,,,,,,,,,4205391.0,25979146.0,0.161875644411098,712542.0,1351116.0,0.5273729272690132,321311.0,1831001.0,0.1754837927450613,0.0356564509396881,0.0,0.0,,,,,,,,,0.0,,,
scNH_GM_4plex_21_S20.CGATGT,scnomehic,5100900.0,729428700.0,2343463.0,1055309.0,3016391.0,357614621.0,0.5913448607108549,1908684.0,1703294.0,630491.0,552197.0,5100900.0,765135000.0,2410075.0,1737265.0,3066973.0,378193989.0,0.6012611499931385,1852722.0,1649053.0,602903.0,536920.0,547405.0,14456.0,19783.0,,,,,,,,,,,,,1233394.0,5100900.0,63.277075153718464,60.40881351091125,66.96724025558972,67.45852858658775,56.467944639802994,53.76809642602005,581644.0,0.9411340957699212,0.0248536905736154,0.0340122136564634
scNH_GM_4plex_29_S28,scnomehic,,,,,,,,,,,,,,,,,,,,,,,,,,6765812.0,40595926.0,0.1666623394672657,1252883.0,2160313.0,0.5799543862394014,527391.0,2899527.0,0.1818886321803521,0.0549431754333631,0.0,0.0,,,,,,,,,0.0,,,
scNH_GM_4plex_29_S28.GCCAAT,scnomehic,4125488.0,589944784.0,1691951.0,1005109.0,2677141.0,316630137.0,0.6489271087444686,1891536.0,1698214.0,971944.0,865203.0,4125488.0,618823200.0,1755841.0,1487872.0,2745189.0,335964688.0,0.6654216422396575,1830461.0,1639231.0,936281.0,837920.0,812295.0,22379.0,22248.0,,,,,,,,,,,,,1908225.0,4125488.0,70.65507569455625,66.67886983373458,48.61615110682536,48.84998915573727,63.43386470865748,59.71286494299663,856922.0,0.947921747837026,0.0261155624432562,0.0259626897197177
scNH_GM_4plex_46_S45,scnomehic,,,,,,,,,,,,,,,,,,,,,,,,,,3550502.0,22385247.0,0.1586090160184518,646807.0,1157425.0,0.5588327537421431,271117.0,1572666.0,0.1723932481531361,0.0315065759573764,0.0,0.0,,,,,,,,,0.0,,,
scNH_GM_4plex_46_S45.CGATGT,scnomehic,3056081.0,437019583.0,1276744.0,732742.0,1923782.0,229230513.0,0.6294931318901561,1264829.0,1129497.0,536956.0,473778.0,3056081.0,458412150.0,1319804.0,1236838.0,1949712.0,242228461.0,0.6379778546445595,1227079.0,1094379.0,520081.0,464065.0,456291.0,11981.0,17318.0,,,,,,,,,,,,,1057037.0,3056081.0,65.74700251899644,62.93642343074259,57.54714668939438,57.61633929029835,58.71231771583266,56.13029001206332,485590.0,0.9396630902613315,0.0246730781111637,0.0356638316275046
scNH_GM_4plex_13_S12,scnomehic,,,,,,,,,,,,,,,,,,,,,,,,,,3894409.0,25003684.0,0.1557534081777709,690644.0,1285723.0,0.5371639147779109,294112.0,1746508.0,0.1684000302317538,0.0350985921618871,0.0,0.0,,,,,,,,,0.0,,,
scNH_GM_4plex_13_S12.CGATGT,scnomehic,3299747.0,471863821.0,1336906.0,783989.0,2111237.0,251925704.0,0.639817840579899,1455343.0,1302164.0,601981.0,531230.0,3299747.0,494962050.0,1387684.0,1292042.0,2137096.0,266053638.0,0.6476545019966682,1414070.0,1262535.0,583303.0,521005.0,512268.0,13527.0,20413.0,,,,,,,,,,,,,1185284.0,3299747.0,68.9331894050739,66.16782774381684,58.636486381560914,58.75006187812484,61.67777468848832,59.07713083548891,546208.0,0.9378624992676784,0.0247652908782002,0.0373722098541215
scNH_GM_4plex_29_S28,scnomehic,,,,,,,,,,,,,,,,,,,,,,,,,,10950821.0,68165341.0,0.1606508650781927,1896414.0,3501310.0,0.5416298471143658,832607.0,4760637.0,0.1748940320381495,0.090859550609655,0.0,0.0,,,,,,,,,0.0,,,
scNH_GM_4plex_29_S28.ATCACG,scnomehic,7395067.0,1057494581.0,3597124.0,1558468.0,4093572.0,489547692.0,0.553554416748354,3167672.0,2839222.0,1644792.0,1461530.0,7395067.0,1109260050.0,3688290.0,2717330.0,4174981.0,519551711.0,0.564562971505194,3055765.0,2732051.0,1587859.0,1419456.0,1376016.0,37668.0,38509.0,,,,,,,,,,,,,3232651.0,7395067.0,77.38161195161585,73.19230913865236,48.07568460370896,48.03726726368029,69.35805697322533,65.4386451100017,1452193.0,0.9475434739046394,0.0259387009853373,0.0265178251100232
